Country,avg,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Czechia,29.29032258064516,26.327956989247312,36.02150537634409,31.949820788530467,31.17921146953405,30.458781362007166,31.378136200716845,29.610855094726062,27.928315412186382,28.147081413210447,24.518817204301076,23.741935483870968,32.774193548387096
Denmark,13.333333333333334,14.5,17.333333333333332,13.541666666666666,11.698529411764705,19.45343137254902,19.323529411764707,11.323529411764705,10.675438596491228,12.842105263157896,9.587719298245615,9.5,13.166666666666666
Ecuador,16.0,19.375,18.803571428571427,17.125,15.75462962962963,17.125,18.428571428571427,17.678571428571427,20.785714285714285,24.25,23.8125,19.25,20.25
Egypt,76.0,139.0,96.0,96.0,106.0,73.0,74.5,79.0,71.0,104.0,91.0,104.0,110.0
El Salvador,22.5,20.958333333333332,22.25,43.392857142857146,36.57142857142857,33.0,21.5,24.0,20.5,16.0,14.823529411764707,9.0,11.5
Estonia,18.0,15.555555555555555,18.15740740740741,20.0,22.92156862745098,22.710784313725487,21.33823529411765,18.08823529411765,17.263157894736842,16.92982456140351,13.464912280701753,14.833333333333334,15.166666666666666
Ethiopia,53.0,39.0,41.0,52.0,43.0,61.0,71.0,74.0,67.0,72.0,34.0,37.0,45.0
Finland,10.078947368421053,6.197368421052632,8.618421052631579,9.678571428571429,24.898496240601503,12.5,11.263157894736842,8.105263157894736,8.263157894736842,8.868421052631579,8.055727554179567,7.315789473684211,8.394736842105264
France,22.805687203791468,21.077747686752424,28.252501316482356,25.007564710171348,23.107747627750417,24.362190847903143,28.12891791787805,21.592018798040545,20.9035741011296,22.282382496525674,20.299620496739482,19.924170616113745,21.18483412322275
French Guiana,18.5,22.5,22.5,26.5,26.5,14.5,10.0,12.5,13.0,16.0,15.5,20.5,23.0
Gabon,37.0,52.0,54.0,33.0,26.0,19.0,50.0,58.0,50.0,23.0,17.0,25.0,42.0
Gambia,16.0,17.5,22.0,13.0,15.5,18.0,20.5,14.5,12.0,14.0,16.0,100.0,92.0
Georgia,24.5,55.875,23.964285714285715,26.0625,21.3125,21.5625,19.464285714285715,19.714285714285715,20.892857142857142,15.0,26.25,27.75,25.5
Germany,21.785046728971963,17.628838451268358,22.515242545616378,22.040869877785767,23.88296479547167,25.284422367077674,30.523450875677376,23.155760622005815,21.780010774600054,22.015213266811887,18.007606633405945,16.453271028037385,18.22429906542056
Ghana,17.666666666666668,40.833333333333336,37.333333333333336,19.166666666666668,18.666666666666668,9.5,10.38888888888889,9.277777777777777,11.222222222222221,15.666666666666666,13.0,27.333333333333332,58.666666666666664
Gibraltar,10.0,15.0,6.0,9.0,12.0,8.0,7.0,15.0,16.0,9.0,12.0,12.0,15.0
Greece,23.130434782608695,30.391304347826086,28.956521739130434,21.08695652173913,19.52173913043478,20.282608695652176,19.457971014492756,27.06811594202899,21.81449275362319,22.717391304347824,22.569565217391304,22.652173913043477,30.652173913043477
Grenada,6.0,6.0,2.0,6.0,7.0,6.0,6.0,6.0,7.0,9.0,6.0,6.0,5.0
Guadeloupe,14.5,19.5,14.5,13.0,10.5,10.0,17.0,18.0,14.0,13.5,11.5,15.5,15.0
Guatemala,24.0,23.0,41.66666666666667,33.0,59.0,55.0,29.0,24.0,25.0,12.0,8.0,9.0,11.0
Guinea,33.0,65.0,120.0,37.0,38.0,24.0,16.0,10.0,11.0,13.0,16.0,18.0,26.0
Hungary,4.2631578947368425,5.618683806289918,7.105259789258092,13.12972334682861,3.6493586115827203,3.9837362222761206,3.1832706766917296,2.4896616541353382,2.8494421537715255,3.425206160562697,3.611478292505457,21.81578947368421,25.57894736842105
Iceland,7.0,6.269047619047619,8.385714285714286,10.707142857142857,7.940092165898617,6.797235023041474,6.815668202764977,5.529953917050691,5.2,7.057142857142857,6.761904761904762,10.285714285714286,10.0
India,83.28337236533957,132.0655737704918,109.84777517564403,85.39110070257611,77.92505854800937,67.59484777517564,62.1615925058548,42.587822014051525,55.49414519906323,48.18969555035129,81.80093676814988,114.11943793911007,121.67447306791568
Indonesia,34.083333333333336,23.125,23.229166666666668,25.979166666666668,26.583333333333332,33.166666666666664,34.1875,32.604166666666664,41.583333333333336,53.166666666666664,57.541666666666664,34.708333333333336,28.625
Iran,51.57142857142857,50.621575780849966,51.01313150708312,39.03403540903541,46.13635005973716,54.94256699095409,60.71488095238095,70.60535714285714,59.42933947772657,58.53980414746544,56.122369431643634,56.88095238095238,52.904761904761905
Iraq,39.0,55.0,46.333333333333336,33.333333333333336,34.333333333333336,57.333333333333336,74.0,61.5,40.166666666666664,42.333333333333336,29.5,40.0,36.666666666666664
Ireland,11.264705882352942,18.13235294117647,15.676470588235293,10.985294117647058,10.75,9.544117647058824,9.617647058823529,6.0,6.123529411764705,9.535294117647059,9.735294117647058,15.470588235294118,14.705882352941176
Israel,27.622222222222224,31.412544802867384,29.4415770609319,29.763247863247862,26.071087216248507,33.70442054958184,28.238888888888887,27.19074074074074,22.902568697729986,26.841039426523295,25.742174432497016,34.06666666666667,32.71111111111111
Italy,10.673469387755102,12.997325934982289,12.645970093106365,25.290214547357404,10.332913605790498,9.2777359791843,10.16981723565002,9.749020345465375,9.905514279444496,9.415279475845638,8.773922807497527,18.76530612244898,26.93877551020408
Japan,25.350701402805612,22.787174348697395,24.7248496993988,29.692251169004674,33.449587346736486,31.04243971814597,28.580650548408645,25.65479884500183,19.151469605878425,21.681529726118907,24.081040869618025,24.09819639278557,21.661322645290582
Jordan,39.57142857142857,28.428571428571427,36.285714285714285,36.42857142857143,36.857142857142854,51.57142857142857,40.42857142857143,39.57142857142857,42.142857142857146,48.42857142857143,43.0,37.285714285714285,33.142857142857146
Kazakhstan,33.588235294117645,60.411764705882355,65.88235294117646,41.294117647058826,27.61764705882353,27.323529411764707,17.764705882352942,21.235294117647058,18.294117647058822,26.205882352941178,27.529411764705884,39.88235294117647,42.1764705882353
Kenya,17.25,29.75,31.0,23.625,15.75,18.25,21.625,18.166666666666668,16.708333333333332,17.125,14.083333333333334,26.0,22.5
Kosovo,30.76923076923077,57.61538461538461,44.30769230769231,30.153846153846153,25.076923076923077,22.923076923076923,23.615384615384617,23.64102564102564,24.85897435897436,24.0,23.85897435897436,30.153846153846153,60.23076923076923
Kuwait,95.33333333333333,90.0,96.0,72.66666666666667,78.33333333333333,111.33333333333333,117.66666666666667,92.33333333333333,110.0,108.66666666666667,97.66666666666667,81.33333333333333,86.66666666666667
Kyrgyzstan,49.86666666666667,129.7,99.9,54.53333333333333,35.38888888888889,22.933333333333334,21.2,18.6,20.2,41.733333333333334,39.5,70.93333333333334,110.53333333333333
Laos,69.54545454545455,79.22727272727273,120.0909090909091,175.0909090909091,188.72727272727272,59.90909090909091,29.59090909090909,28.5,32.40909090909091,26.681818181818183,39.77272727272727,55.81818181818182,56.81818181818182
Latvia,8.666666666666666,14.75,11.729166666666666,10.479166666666666,11.729166666666666,6.909722222222222,6.770833333333333,4.8125,6.1875,7.8125,6.305555555555556,13.916666666666666,14.666666666666666
Lebanon,49.0,67.0,61.0,44.0,42.0,49.0,51.0,51.0,56.0,45.0,47.0,34.0,35.0
Liberia,20.0,38.0,43.0,23.0,22.0,13.0,11.0,13.0,11.0,10.0,9.0,17.0,33.0
Liechtenstein,19.5,18.0,22.5,22.0,18.0,18.0,27.0,18.5,17.5,18.0,20.5,15.0,16.5
Lithuania,18.666666666666668,17.5,15.833333333333334,17.333333333333332,21.666666666666668,22.666666666666668,22.666666666666668,19.708333333333332,20.1875,17.75,13.125,19.666666666666668,19.166666666666668
Luxembourg,26.0,20.333333333333332,28.666666666666668,25.666666666666668,25.666666666666668,29.666666666666668,38.333333333333336,26.666666666666668,24.666666666666668,26.333333333333332,22.666666666666668,20.333333333333332,20.333333333333332
Macedonia,43.57142857142857,82.28571428571429,73.28571428571429,42.214285714285715,29.714285714285715,23.857142857142858,23.285714285714285,28.857142857142858,26.642857142857142,28.142857142857142,29.428571428571427,46.285714285714285,89.35714285714286
Madagascar,28.0,18.0,16.0,18.5,18.5,23.5,25.0,19.5,17.0,30.5,50.833333333333336,86.5,32.5
Malaysia,9.0,20.75,12.25,9.75,12.75,5.75,3.25,3.5,5.5,7.0,6.5,6.25,15.0
Mali,75.0,110.0,195.0,148.0,133.0,89.0,62.0,37.0,37.0,45.0,79.0,12.0,9.0
Malta,37.75,34.25,37.75,32.75,35.25,37.75,37.5,45.0,40.75,40.5,40.5,39.5,30.75
Martinique,24.0,18.0,19.0,20.0,23.0,22.0,31.0,38.0,32.0,25.0,21.0,24.0,16.0
Mexico,40.611111111111114,56.083531746031746,52.978968253968254,51.74537037037037,51.067076292882746,52.6279228537293,48.110311059907836,34.112625874722646,34.04381613756614,36.145667989417994,33.468133718133714,30.444444444444443,32.56944444444444
Moldova,10.75,18.196428571428573,14.303571428571429,17.75,10.107142857142858,6.303571428571429,6.053571428571429,18.357142857142858,2.357142857142857,4.732142857142858,6.285714285714286,11.75,16.75
Monaco,21.0,33.0,29.0,18.0,12.0,11.0,15.0,20.0,18.0,18.0,18.0,25.0,30.0
Mongolia,49.0,105.57894736842105,95.89473684210526,50.0,36.81578947368421,28.157894736842106,24.42105263157895,22.649122807017545,24.07017543859649,28.13157894736842,41.71052631578947,69.21052631578948,111.47368421052632
Montenegro,41.833333333333336,79.16666666666667,80.91666666666667,43.083333333333336,31.416666666666668,17.055555555555554,18.261904761904763,23.125,20.895833333333332,19.25,26.708333333333332,60.333333333333336,102.16666666666667
Namibia,1.0,9.0,6.0,0.1333333333333333,0.064516129032258,0.064516129032258,1.967741935483871,1.967741935483871,1.0,1.0,0.0909090909090908,0.0,0.0
Nepal,65.625,119.6875,106.5625,94.0625,99.9375,53.5625,40.825,25.0,28.225,33.875,40.829166666666666,86.625,112.875
Netherlands,21.357142857142858,20.70408163265306,24.938775510204085,22.238095238095237,24.80612244897959,25.72448979591837,30.510204081632654,20.877551020408163,20.163265306122447,24.948979591836736,15.387755102040815,13.071428571428571,16.142857142857142
New Caledonia,15.0,11.0,13.0,13.0,11.0,13.0,14.0,12.0,16.0,16.0,39.0,11.0,9.0
New Zealand,12.7,13.207777777777778,12.503333333333334,10.833333333333334,11.283333333333333,15.9,19.44761904761905,17.425,16.6625,12.383333333333333,10.743686868686869,10.733333333333333,11.8
Nigeria,48.81818181818182,104.9090909090909,82.54545454545455,47.45454545454545,38.09090909090909,40.54545454545455,38.31818181818182,35.86363636363637,34.12121212121212,30.62121212121212,37.651515151515156,118.9090909090909,135.0
North Korea,52.75,65.5,66.0,77.0,81.25,52.25,43.25,37.5,31.75,37.0,40.75,42.5,55.75
Norway,12.26086956521739,12.386749482401656,14.642236024844722,16.1536231884058,18.262873171709078,13.259767581646965,11.853035463834903,6.638749749549189,6.571428571428571,8.81055900621118,10.617353660831922,13.695652173913043,15.73913043478261
Pakistan,79.16666666666667,124.5,82.33333333333333,61.833333333333336,42.666666666666664,36.666666666666664,41.833333333333336,33.0,41.22222222222222,45.55555555555555,77.66666666666667,177.5,191.66666666666666
Peru,28.0,33.0,28.0,28.0,25.0,28.5,27.0,27.0,26.0,26.0,28.5,28.5,29.0
Philippines,15.714285714285714,16.854761904761904,17.91904761904762,16.98253968253968,25.10163850486431,19.438940092165897,17.999974398361495,14.592037890424987,13.065079365079365,20.480158730158728,16.587445887445888,19.428571428571427,17.238095238095237
Poland,24.571428571428573,24.631336405529954,29.565983651525123,29.17384004884005,24.81963645673323,23.29384280593958,22.892715419501133,20.3812358276644,20.837847907980397,23.322996671786996,20.896217357910906,28.86904761904762,35.29761904761905
Portugal,24.40909090909091,23.818181818181817,27.045454545454547,26.439393939393938,27.3030303030303,27.674242424242426,26.181818181818183,21.636363636363637,23.977272727272727,22.363636363636363,26.522727272727273,22.90909090909091,21.727272727272727
Puerto Rico,3.2857142857142856,2.0714285714285716,6.5,3.0,2.642857142857143,3.7857142857142856,4.071428571428571,8.5,9.142857142857142,3.380952380952381,2.6082251082251084,4.428571428571429,3.2857142857142856
Qatar,60.0,28.5,39.0,44.0,44.0,48.5,47.0,72.5,86.5,77.5,74.0,53.0,108.0
Reunion,18.0,14.0,12.0,25.0,14.0,15.0,17.0,33.0,17.0,19.0,18.0,17.0,16.0
Romania,16.5531914893617,22.50709219858156,27.24392097264438,19.84207680617255,14.59761515080664,11.135562310030396,10.603150572831424,11.463297872340425,11.1784332688588,15.18924887169568,13.227417794970988,20.925531914893618,32.361702127659576
Russia,12.19047619047619,15.450731807874666,17.689828312277292,13.699719498188887,12.295903642842418,10.153566274994846,8.526015254586683,10.555079217834319,12.152199840975351,11.84167182024325,11.04371999882204,18.299319727891156,21.224489795918366
Rwanda,74.0,105.0,139.0,57.0,48.0,56.0,84.0,115.0,77.0,71.0,45.0,42.0,51.0
San Marino,3.5,6.562499999999999,5.666666666666667,38.25,4.770833333333334,5.1380952380952385,3.879166666666667,6.330059523809524,2.9525974025974024,2.0954545454545452,1.2831168831168833,14.25,16.75
Saudi Arabia,11.619047619047619,18.904040404040405,14.285714285714286,21.01673881673882,13.13852813852814,8.367532467532467,8.605627705627706,8.927133580705009,8.698268398268398,9.055411255411254,9.152164502164501,54.04761904761905,45.714285714285715
Senegal,40.25,49.25,53.5,144.25,25.75,41.875,24.5,24.0,22.875,21.625,34.0,85.5,85.75
Serbia,30.375,54.8125,50.666666666666664,31.833333333333332,25.59375,16.3125,14.770833333333334,14.40625,14.885416666666666,16.385416666666668,21.666666666666668,43.145833333333336,79.22916666666667
Singapore,26.0,21.0,20.0,22.0,28.0,21.0,20.0,24.0,30.0,37.0,47.0,28.0,19.0
Slovakia,22.204545454545453,26.94128787878788,35.23863636363637,25.0094696969697,18.806818181818183,17.125,18.25,19.349837662337663,19.317665289256198,18.977134986225895,17.057334710743802,18.34090909090909,33.5
Slovenia,24.25,26.95,43.325,27.74,19.85,19.678571428571427,22.55,19.91875,19.59285714285714,19.2,18.97142857142857,24.15,34.85
South Africa,30.236842105263158,24.484649122807017,20.791497975708502,26.55263157894737,33.30263157894737,28.653846153846153,43.51113360323887,46.45445344129555,41.695344129554655,33.15269905533063,26.488656987295826,24.657894736842106,21.36842105263158
South Korea,44.7710843373494,51.373493975903614,53.34939759036145,65.91566265060241,67.855421686747,45.75903614457831,40.91566265060241,33.33734939759036,31.204819277108435,30.253012048192772,35.27710843373494,37.57831325301205,43.55421686746988
Spain,27.629213483146067,22.764044943820224,30.53932584269663,27.146067415730336,29.325842696629213,29.303370786516854,29.348314606741575,28.584269662921347,29.775280898876403,27.146067415730336,27.06741573033708,24.707865168539325,25.134831460674157
Sri Lanka,32.666666666666664,53.333333333333336,44.333333333333336,49.666666666666664,40.333333333333336,27.0,22.333333333333332,20.333333333333332,23.333333333333332,16.666666666666668,28.0,31.666666666666668,35.333333333333336
Sudan,33.0,47.0,84.0,101.0,98.0,46.0,30.0,30.0,30.0,33.0,32.5,13.0,6.0
Sweden,13.238095238095237,9.311688311688311,13.476190476190476,18.645021645021647,26.7034632034632,21.16883116883117,14.835497835497836,9.417748917748918,9.084415584415584,11.036796536796537,9.523809523809524,7.619047619047619,8.857142857142858
Switzerland,21.074074074074073,17.486531986531986,21.59259259259259,22.699494949494948,22.224747474747478,23.264309764309765,31.125420875420875,23.224747474747478,23.224747474747478,20.52289562289562,17.87962962962963,16.185185185185187,16.11111111111111
Taiwan,37.41379310344828,43.10344827586207,44.0,45.758620689655174,48.89655172413793,40.0,26.482758620689655,23.586206896551722,26.275862068965516,28.448275862068964,40.310344827586206,43.827586206896555,37.41379310344828
Tajikistan,63.5,167.6875,88.5,61.4375,44.1875,36.125,43.25,44.9375,38.625,45.9375,42.5625,137.5,99.125
Thailand,35.734693877551024,46.38775510204081,61.765306122448976,73.19897959183673,67.83673469387755,32.68934240362812,16.70408163265306,14.119047619047619,17.836734693877553,21.510090702947846,23.137755102040817,35.244897959183675,38.476190476190474
Togo,25.0,0.0,65.0,20.0,24.0,21.0,24.0,37.0,21.0,17.0,12.0,11.0,44.0
Trinidad And Tobago,11.666666666666666,17.703703703703706,14.518518518518519,24.85185185185185,9.962962962962964,19.666666666666668,10.0,10.703703703703704,10.722222222222221,10.851851851851853,12.80952380952381,17.666666666666668,16.666666666666668
Turkey,39.33898305084746,60.483050847457626,40.604519774011294,36.860169491525426,29.716101694915253,32.01412429378531,31.402542372881356,34.610169491525426,37.61440677966102,33.8771186440678,38.690677966101696,44.74576271186441,54.83898305084746
Turkmenistan,50.0,66.0,41.0,34.0,46.0,30.0,35.0,45.0,42.0,40.0,74.0,68.0,80.0
Uganda,41.86666666666667,71.3,81.56666666666666,45.55,32.666666666666664,39.233333333333334,46.4,56.5,57.53333333333333,36.166666666666664,38.15,42.333333333333336,43.13333333333333
Ukraine,14.887323943661972,21.808294209702662,20.208367532311193,17.270877792004555,13.59076682316119,13.189734561213434,12.89856446370531,12.289465620451535,11.154699760333564,13.68329120019261,16.442627552146735,20.028169014084508,25.239436619718308
United Arab Emirates,70.6,60.2,72.2,59.6,61.6,68.0,85.9,93.8,193.0,72.7,64.6,50.6,50.6
United Kingdom,16.46153846153846,16.655982905982906,19.410727093419403,16.920409718486642,19.764546351084814,17.723126232741617,19.99186390532544,13.02650170342478,12.989913932221624,17.713214990138066,13.840533317257455,16.025641025641026,15.621794871794872
United States,19.55305867665418,15.015707503067054,17.209666488318174,18.95772819510253,20.709168557202265,21.47616615594144,28.02897754555058,23.01978155011863,23.327966717011662,19.715203938799444,17.556714205764962,17.926342072409486,15.912609238451935
Uzbekistan,59.0,162.0,50.0,40.0,35.0,27.0,24.0,38.0,31.0,40.0,55.0,74.0,135.0
Venezuela,10.0,10.0,7.0,16.0,11.0,8.0,3.0,4.0,10.0,16.0,14.0,7.0,8.0
Vietnam,32.111111111111114,51.81349206349206,40.8962962962963,43.69054580896686,35.78373015873016,30.244444444444444,23.966666666666665,24.581349206349206,26.772435897435898,25.136904761904763,30.323412698412696,45.77777777777778,37.52777777777778
Zambia,29.0,15.5,17.5,18.0,15.75,24.25,29.0,29.0,40.75,73.5,47.0,38.5,22.5
